group_id,alice,david,emily,jacob,james,john,mike,lucas,mary,sarah
273b97c7,V2,4.0,A3,,40.0,X6,10,2.5,0.5,0.0
273b97c7,V2,3.7,A2,,40.0,X1,10,2.4,0.8,0.0
52ae4e86,V0,3.6,A2,,42.0,X1,12,3.2,0.7,
52ae4e86,V0,3.7,A2,,39.0,X5,9,2.9,0.4,
52ae4e86,V0,3.2,A2,,41.0,X1,13,2.9,0.6,
52ae4e86,V0,5.3,A4,,38.0,X5,10,2.5,0.1,
52ae4e86,V0,3.6,A3,,44.0,X1,13,2.8,0.7,
52ae4e86,V0,3.9,A2,,40.0,X7,10,2.4,0.1,
f1438b50,V0,4.7,A4,,42.0,X1,8,3.2,0.6,0.0
f1438b50,V0,5.1,A4,,41.0,X1,10,3.0,0.4,0.0
f1438b50,V0,4.3,A4,,45.0,X1,12,3.1,0.9,0.0
f1438b50,V0,3.9,A4,,48.0,X1,7,3.2,0.9,0.0
f1438b50,V0,3.5,A3,,48.0,X1,4,3.1,0.7,0.0
f1438b50,V0,5.0,A4,,42.0,X5,6,2.5,0.1,0.0
652c889e,V2,5.0,A4,,43.0,X6,6,3.3,0.5,0.0
652c889e,V5,5.2,A4,,42.0,X5,8,3.1,0.6,1.1
652c889e,V10,5.2,A4,,42.0,X1,11,2.9,0.4,0.5
652c889e,V2,4.1,A4,,48.0,X6,5,3.2,0.6,0.0
652c889e,V2,4.0,A4,,48.0,X5,3,3.1,0.6,0.0
652c889e,V2,5.0,A4,,44.0,X0,6,2.7,0.0,0.0
0ed1fdb1,V0,5.1,A4,,41.0,X5,8,3.1,0.3,0.0
0ed1fdb1,V0,5.2,A4,,40.0,X2,7,2.9,0.5,0.1
0ed1fdb1,V0,5.2,A4,,40.0,X2,7,2.8,0.6,0.2
0ed1fdb1,V0,5.1,A4,,41.0,X1,8,2.7,0.3,0.4
0ed1fdb1,V0,4.6,A4,,43.0,X2,6,2.7,0.5,0.8
0ed1fdb1,V0,5.0,A4,,41.0,X1,6,2.5,0.6,1.1
aafeefa1,V2,5.2,A4,,40.0,X1,12,3.1,0.9,0.0
aafeefa1,V2,5.0,A4,,39.0,X1,12,2.9,1.1,0.0
aafeefa1,V3,3.9,A3,,45.0,X1,15,3.1,0.4,0.0
aafeefa1,V3,3.2,A3,,48.0,X1,11,3.2,1.3,0.0
aafeefa1,V1,3.5,A3,,47.0,X1,9,3.0,1.2,0.0
aafeefa1,V1,4.3,A4,,44.0,X1,10,2.7,0.3,0.0
1423d68e,V2,4.2,A4,,47.0,X1,9,3.5,0.8,0.0
1423d68e,V2,4.7,A4,,44.0,X0,7,3.2,0.6,0.0
1423d68e,V10,5.1,A4,,42.0,X4,11,2.9,0.2,0.4
1423d68e,V2,4.8,A4,,42.0,X1,11,2.8,0.9,0.0
1423d68e,V2,5.1,A4,,40.0,X1,11,2.5,0.7,0.0
1423d68e,V2,4.6,A4,,45.0,X7,12,2.7,0.1,0.0
ad32f7ab,V2,5.3,A4,,38.0,X1,16,2.9,0.7,0.0
ad32f7ab,V4,5.3,A3,,37.0,X1,16,2.7,0.5,0.0
ad32f7ab,V2,4.6,A3,,41.0,X1,17,2.9,0.3,0.0
ad32f7ab,V2,3.8,A3,,44.0,X1,14,2.9,0.6,0.0
ad32f7ab,V3,4.3,A3,,42.0,X1,13,2.7,0.6,0.0
ad32f7ab,V1,4.9,A3,,38.0,X1,15,2.3,0.7,0.0
fc431e75,V0,4.6,A3,,42.0,X3,16,3.2,0.4,0.0
fc431e75,V0,4.0,A3,,44.0,X4,15,3.2,0.7,0.6
fc431e75,V0,4.4,A4,,43.0,X6,12,3.0,0.3,0.3
fc431e75,V0,5.2,A4,,38.0,X5,15,2.5,0.3,0.3
fc431e75,V0,5.2,A4,,38.0,X4,14,2.4,0.6,0.0
fc431e75,V0,5.2,A3,,38.0,X2,14,2.3,0.6,0.0
018babc2,V2,5.3,A4,,38.0,X3,13,2.9,1.0,0.0
018babc2,V10,5.3,A4,,38.0,X0,13,2.8,0.4,0.6
018babc2,V2,5.2,A4,,38.0,X0,13,2.7,0.1,0.0
018babc2,V2,5.3,A3,,37.0,X0,13,2.5,0.0,0.0
018babc2,V3,4.7,A4,,41.0,X2,15,2.6,1.1,0.0
018babc2,V2,3.8,A3,,46.0,X2,14,2.8,0.4,0.0
ed08254f,V2,3.5,A2,,43.0,X1,19,3.3,2.0,0.0
ed08254f,V1,4.3,A3,,38.0,X1,19,2.8,1.4,0.0
ed08254f,V1,4.8,A3,,37.0,X1,19,2.6,1.6,0.0
ed08254f,V1,5.2,A3,,35.0,X1,19,2.3,1.4,0.0
ed08254f,V1,4.9,A3,,37.0,X1,19,2.3,2.4,0.0
ed08254f,V1,3.9,A3,,42.0,X1,19,2.5,1.6,0.0
27d1a785,V10,5.3,A4,,41.0,X7,14,3.1,0.3,0.6
27d1a785,V2,5.3,A4,,40.0,X7,14,2.9,0.3,0.0
27d1a785,V5,5.3,A4,,40.0,X7,14,2.8,0.4,1.3
27d1a785,V2,4.9,A4,,42.0,X7,16,2.8,0.3,0.0
27d1a785,V2,4.2,A4,,46.0,X7,15,2.9,0.6,0.0
27d1a785,V6,5.2,A4,,42.0,X0,12,2.5,0.4,0.2
4e08c793,V3,3.3,A3,,46.0,X1,11,3.5,1.1,
4e08c793,V3,3.4,A3,,46.0,X1,9,3.3,0.4,
4e08c793,V3,4.2,A3,,43.0,X0,11,3.0,0.0,
4e08c793,V1,4.4,A3,,40.0,X2,11,2.7,0.1,
4e08c793,V1,4.7,A3,,38.0,X4,11,2.4,0.1,
4e08c793,V3,4.3,A3,,42.0,X2,12,2.5,0.3,
61e6d1ae,V3,3.9,A2,,41.0,X2,12,3.1,0.1,0.0
61e6d1ae,V3,2.9,A2,,46.0,X0,8,3.3,1.0,0.0
61e6d1ae,V3,2.9,A2,,46.0,X1,7,3.2,0.4,0.0
61e6d1ae,V1,4.0,A3,,41.0,X0,9,2.7,0.0,0.0
61e6d1ae,V1,4.4,A2,,37.0,X4,10,2.3,0.1,0.0
61e6d1ae,V1,4.6,A2,,35.0,X5,10,2.1,0.1,0.0
ea1deb5e,V8,5.2,A4,,43.0,X0,5,3.3,0.0,0.0
ea1deb5e,V6,5.2,A4,,42.0,X4,6,3.1,0.3,0.0
ea1deb5e,V6,5.1,A4,,41.0,X2,6,2.9,0.3,0.0
ea1deb5e,V6,4.6,A4,,45.0,X1,9,3.0,0.1,0.0
ea1deb5e,V8,4.2,A4,,47.0,X1,6,3.0,0.6,0.0
ea1deb5e,V8,4.4,A4,,46.0,X1,4,2.8,0.4,0.0
2e4814e8,V1,2.2,A1,,46.0,X3,16,3.5,0.6,
2e4814e8,V1,2.4,A1,,47.0,X2,14,3.4,0.7,
2e4814e8,V1,3.2,A2,,42.0,X2,17,2.9,0.6,
2e4814e8,V1,4.5,A2,,36.0,X0,18,2.4,0.0,
2e4814e8,V1,4.5,A2,,34.0,X0,17,2.1,0.0,
2e4814e8,V1,4.0,A2,,38.0,X2,19,2.3,0.7,
9f86adee,V3,4.3,A4,,45.0,X4,4,3.4,0.7,
9f86adee,V3,4.6,A4,,42.0,X4,4,3.1,0.3,
9f86adee,V3,4.8,A4,,41.0,X2,5,2.9,0.3,
9f86adee,V3,3.9,A4,,46.0,X0,6,3.1,0.0,
9f86adee,V2,3.7,A3,,47.0,X0,4,3.0,0.6,
9f86adee,V8,4.7,A4,,42.0,X4,9,2.5,1.9,
d0463e70,V3,3.7,A3,,46.0,X1,13,3.5,1.6,
d0463e70,V3,4.5,A4,,43.0,X1,11,3.1,0.3,
d0463e70,V3,4.6,A3,,42.0,X0,16,2.9,0.4,
d0463e70,V3,4.7,A4,,41.0,X0,16,2.7,0.7,
d0463e70,V3,4.3,A4,,44.0,X1,18,2.8,0.3,
d0463e70,V3,3.6,A3,,46.0,X1,15,2.8,1.6,
e15b1cc4,V3,3.2,A3,,49.0,X1,14,3.7,1.4,0.0
e15b1cc4,V3,3.5,A3,,47.0,X1,13,3.4,1.9,0.0
e15b1cc4,V3,4.5,A4,,44.0,X1,15,3.1,0.4,0.0
e15b1cc4,V3,4.3,A3,,42.0,X1,16,2.8,0.7,0.0
e15b1cc4,V3,4.8,A4,,41.0,X2,12,2.6,0.4,0.0
e15b1cc4,V3,4.3,A4,,44.0,X1,18,2.7,1.3,0.1
b1ebe70f,V0,4.4,A3,,40.0,X1,15,3.1,0.6,0.0
b1ebe70f,V0,4.9,A3,,38.0,X1,15,2.8,0.4,0.0
b1ebe70f,V0,4.1,A3,,43.0,X1,17,3.0,0.3,0.0
b1ebe70f,V0,2.8,A2,,48.0,X0,13,3.2,1.0,0.0
b1ebe70f,V0,2.7,A2,,48.0,X0,10,3.1,0.8,0.0
b1ebe70f,V0,4.0,A3,,44.0,X0,9,2.7,0.0,0.0
e2b6abfc,V3,4.2,A4,,47.0,X1,8,3.5,0.3,0.0
e2b6abfc,V3,2.9,A3,,52.0,X1,9,3.7,0.8,0.0
e2b6abfc,V1,2.9,A3,,51.0,X2,5,3.5,1.1,0.0
e2b6abfc,V1,4.2,A4,,46.0,X0,6,3.1,0.0,0.0
e2b6abfc,V3,4.3,A4,,43.0,X1,11,2.7,0.8,0.0
e2b6abfc,V2,4.8,A4,,41.0,X1,11,2.5,0.4,0.0
01a8b8f6,V3,4.4,A4,,45.0,X0,3,3.4,0.0,
01a8b8f6,V0,4.5,A4,,43.0,,5,3.1,0.0,
01a8b8f6,V3,4.7,A4,,43.0,,5,3.0,0.0,
01a8b8f6,V3,4.5,A4,,45.0,X0,8,3.0,0.0,
01a8b8f6,V2,4.0,A4,,48.0,X1,5,3.1,0.6,
01a8b8f6,V8,3.7,A4,,48.0,X2,3,2.9,0.3,
0adb9249,V3,5.0,A4,,42.0,X0,4,3.2,0.0,0.0
0adb9249,V1,5.1,A4,,40.0,X4,4,2.9,0.3,0.0
0adb9249,V3,5.3,A4,,39.0,X5,4,2.7,0.1,0.0
0adb9249,V1,4.5,A4,,45.0,X1,5,3.0,0.7,0.0
0adb9249,V3,3.8,A4,,48.0,X7,3,3.1,1.0,0.0
0adb9249,V3,4.1,A4,,45.0,X7,2,2.7,0.9,0.0
49d8c3af,V3,3.4,A3,,47.0,X0,7,3.5,0.9,0.0
49d8c3af,V3,3.4,A3,,46.0,X0,5,3.3,0.7,0.0
49d8c3af,V1,4.8,A4,,42.0,X0,7,2.9,0.0,0.0
49d8c3af,V1,4.8,A3,,39.0,X4,7,2.6,0.3,0.0
49d8c3af,V1,5.1,A3,,38.0,X4,7,2.4,0.3,0.0
49d8c3af,V1,4.2,A4,,45.0,X4,9,2.7,0.3,0.0
f51e5ccc,V2,3.9,A3,,44.0,X1,14,3.3,0.8,0.0
f51e5ccc,V2,4.0,A3,,44.0,X2,12,3.2,0.5,0.0
f51e5ccc,V2,4.3,A3,,41.0,X2,15,2.9,0.7,0.0
f51e5ccc,V2,4.3,A3,,39.0,X2,16,2.6,0.5,0.0
f51e5ccc,V2,4.6,A3,,38.0,X1,15,2.4,0.7,0.0
f51e5ccc,V2,4.4,A3,,40.0,X1,17,2.4,0.8,0.0
61cd5537,V2,3.9,A3,,45.0,X0,15,3.4,0.7,0.0
61cd5537,V2,4.0,A3,,44.0,X1,13,3.2,0.3,0.0
61cd5537,V2,4.7,A3,,40.0,X4,16,2.8,0.5,0.0
61cd5537,V2,5.0,A4,,40.0,X4,16,2.7,0.5,0.0
61cd5537,V2,5.3,A4,,38.0,X0,15,2.4,0.4,0.0
61cd5537,V1,4.7,A4,,41.0,X3,17,2.5,0.4,0.0
a040d0dc,V0,5.0,A4,,43.0,X7,9,3.3,0.4,0.0
a040d0dc,V0,5.0,A4,,45.0,X0,9,3.3,0.0,0.1
a040d0dc,V0,4.7,A4,,46.0,X1,9,3.2,1.1,0.1
a040d0dc,V0,4.8,A4,,45.0,X1,7,3.0,1.1,0.1
a040d0dc,V0,5.0,A4,,44.0,X1,10,2.8,0.9,0.1
a040d0dc,V0,5.1,A4,,43.0,X0,8,2.6,0.7,0.1
1b8eb0b7,V3,5.0,A4,,42.0,X1,16,3.2,1.3,0.0
1b8eb0b7,V3,5.0,A4,,41.0,X1,16,3.0,1.4,0.0
1b8eb0b7,V2,4.7,A4,,45.0,X1,17,3.1,1.4,0.0
1b8eb0b7,V3,4.3,A4,,45.0,X1,17,3.0,1.5,0.0
1b8eb0b7,V1,4.7,A4,,43.0,X1,16,2.7,1.4,0.0
1b8eb0b7,V3,5.0,A4,,42.0,X2,16,2.5,1.4,0.0
ab1cfd37,V2,4.7,A4,,43.0,X4,15,3.3,1.2,0.0
ab1cfd37,V2,4.9,A4,,42.0,X2,12,3.1,1.2,0.0
ab1cfd37,V2,5.0,A4,,42.0,X4,12,2.9,1.0,0.0
ab1cfd37,V10,5.2,A4,,44.0,X3,12,2.9,1.1,0.3
ab1cfd37,V5,4.8,A4,,45.0,X2,10,2.9,1.1,1.3
ab1cfd37,V2,4.9,A4,,44.0,X1,8,2.7,1.2,0.0
88cc0c3b,V0,3.9,A3,,41.0,X1,19,3.1,1.4,0.0
88cc0c3b,V0,2.9,A2,,46.0,X1,18,3.3,1.2,0.0
88cc0c3b,V0,2.9,A2,,45.0,X1,16,3.1,1.0,0.0
88cc0c3b,V0,3.9,A2,,41.0,X7,15,2.7,0.0,0.0
88cc0c3b,V0,4.0,A2,,39.0,X1,18,2.5,0.9,0.0
88cc0c3b,V0,4.0,A2,,37.0,X1,18,2.2,1.2,0.0
6a69db67,V0,4.6,A3,,37.0,X1,14,2.9,0.6,0.0
6a69db67,V0,5.0,A3,,36.0,X1,16,2.7,0.4,0.0
6a69db67,V0,4.3,A3,,40.0,X1,16,2.8,0.8,0.0
6a69db67,V0,3.5,A3,,44.0,X1,15,2.9,1.1,0.0
6a69db67,V0,3.7,A3,,43.0,X1,13,2.7,0.9,0.0
6a69db67,V0,4.7,A3,,38.0,X2,15,2.3,0.7,0.0
6f1afe18,V0,4.8,A3,,36.0,X2,19,2.8,0.6,0.0
6f1afe18,V0,3.9,A2,,40.0,X1,17,2.9,0.3,0.0
6f1afe18,V0,4.1,A2,,38.0,X2,17,2.7,0.6,0.0
6f1afe18,V0,5.0,A2,,33.0,X2,18,2.2,0.4,0.0
6f1afe18,V0,5.1,A2,,32.0,X2,18,2.0,0.4,0.0
6f1afe18,V0,5.3,A2,,32.0,X1,18,1.9,0.5,0.0
f9331652,V0,4.2,A3,,42.0,X1,5,3.2,0.4,0.0
f9331652,V0,5.2,A3,,37.0,X1,10,2.7,0.4,0.0
f9331652,V0,5.2,A3,,38.0,X0,9,2.7,0.8,0.1
f9331652,V0,5.3,A3,,37.0,X0,9,2.5,0.3,0.2
f9331652,V0,5.0,A3,,39.0,X0,11,2.5,0.5,0.1
f9331652,V0,4.4,A4,,43.0,X7,7,2.6,0.6,0.1
8cb6d063,V0,5.0,A4,,43.0,X1,11,3.3,0.6,0.1
8cb6d063,V0,5.2,A4,,42.0,X0,10,3.1,0.3,0.0
8cb6d063,V0,4.5,A4,,47.0,X1,10,3.3,0.6,0.2
8cb6d063,V0,4.0,A4,,48.0,X1,10,3.2,1.1,0.0
8cb6d063,V0,4.5,A4,,46.0,X1,9,2.9,1.2,0.0
8cb6d063,V0,4.8,A4,,44.0,X1,12,2.7,0.8,0.0
9895c644,V2,5.3,A4,,42.0,X6,11,3.2,0.5,0.0
9895c644,V2,4.8,A4,,45.0,X0,12,3.3,0.5,0.0
9895c644,V10,4.5,A4,,46.0,X1,10,3.2,0.9,0.6
9895c644,V3,4.7,A4,,45.0,X1,8,3.0,1.2,0.0
9895c644,V1,5.0,A4,,43.0,X1,10,2.7,1.0,0.0
9895c644,V3,5.1,A4,,42.0,X0,10,2.5,0.9,0.0
d25889aa,V2,5.1,A4,,45.0,X1,7,3.4,0.6,0.0
d25889aa,V5,5.3,A4,,43.0,X2,10,3.1,0.5,0.9
d25889aa,V5,5.3,A4,,42.0,X6,8,2.9,0.9,1.4
d25889aa,V11,5.3,A4,,42.0,X4,7,2.8,0.5,0.3
d25889aa,V2,4.8,A4,,46.0,X7,9,2.9,0.4,0.0
d25889aa,V8,4.3,A4,,49.0,X1,6,3.0,1.1,0.8
8a14c465,V1,3.7,A3,,43.0,X7,14,3.3,0.3,
8a14c465,V1,3.3,A2,,44.0,X0,12,3.2,0.6,
8a14c465,V1,4.3,A3,,40.0,X4,15,2.8,0.4,
8a14c465,V1,4.8,A3,,37.0,X3,15,2.5,0.3,
8a14c465,V1,5.0,A3,,35.0,X7,15,2.2,0.3,
8a14c465,V1,4.8,A3,,37.0,X4,15,2.2,0.1,
011e0cae,V1,4.2,A3,,42.0,X1,12,3.2,0.6,0.0
011e0cae,V1,4.5,A3,,40.0,X0,12,2.9,0.4,0.0
011e0cae,V1,4.2,A4,,44.0,X7,13,3.1,0.3,0.0
011e0cae,V1,3.5,A3,,48.0,X7,12,3.2,0.4,0.0
011e0cae,V1,3.2,A3,,50.0,X1,9,3.2,1.3,0.0
011e0cae,V1,3.7,A3,,44.0,X1,12,2.7,0.3,0.0
49cb9ae6,V1,4.1,A2,,35.0,X3,19,2.7,0.6,0.0
49cb9ae6,V1,4.2,A1,,33.0,X4,19,2.5,0.7,0.0
49cb9ae6,V1,3.3,A1,,36.0,X2,19,2.5,1.1,0.0
49cb9ae6,V1,2.7,A1,,41.0,X2,18,2.7,0.6,0.0
49cb9ae6,V1,2.5,A1,,42.0,X1,15,2.7,1.0,0.0
49cb9ae6,V1,3.3,A1,,39.0,X2,15,2.3,0.6,0.0
2e58b907,V0,3.8,A1,,34.0,X7,17,2.7,0.0,0.0
2e58b907,V0,2.1,A1,,45.0,X1,17,3.3,0.3,0.0
2e58b907,V0,2.2,A1,,46.0,X2,15,3.2,0.8,0.0
2e58b907,V0,3.1,A1,,41.0,X7,17,2.7,0.0,0.0
2e58b907,V0,4.0,A1,,35.0,X2,17,2.2,0.9,0.0
2e58b907,V0,4.4,A1,,33.0,X2,17,1.9,0.9,0.0
100bca56,V5,4.5,A4,,47.0,X1,4,3.5,1.2,0.9
100bca56,V10,5.2,A4,,43.0,X1,9,3.1,0.4,0.3
100bca56,V2,5.3,A4,,42.0,X0,8,2.9,0.4,0.0
100bca56,V2,5.3,A4,,41.0,X0,8,2.7,0.5,0.0
100bca56,V2,4.9,A4,,44.0,X0,10,2.8,0.2,0.0
100bca56,V11,4.5,A4,,48.0,X1,8,2.9,0.2,0.2
b0549a46,V11,4.4,A4,,48.0,X6,8,3.6,0.4,0.1
b0549a46,V2,4.7,A4,,45.0,X4,5,3.3,0.5,0.0
b0549a46,V2,5.0,A4,,43.0,X0,8,3.0,0.0,0.0
b0549a46,V2,5.3,A4,,42.0,X7,8,2.8,0.5,0.0
b0549a46,V4,5.3,A4,,41.0,X0,7,2.6,0.3,0.0
b0549a46,V3,5.3,A4,,43.0,X1,7,2.6,0.3,0.0
01aaed77,V0,5.3,A4,,39.0,X1,11,3.0,1.1,0.0
01aaed77,V0,5.3,A4,,39.0,X1,11,2.9,0.8,0.0
01aaed77,V0,4.4,A4,,43.0,X0,12,3.0,0.9,0.1
01aaed77,V0,4.7,A4,,44.0,X1,10,2.9,0.4,0.8
01aaed77,V0,5.1,A4,,41.0,X1,10,2.6,0.8,1.9
01aaed77,V0,4.7,A4,,42.0,X0,13,2.5,0.6,0.3
57acf195,V2,4.1,A3,,44.0,X1,12,3.3,0.6,0.0
57acf195,V2,4.9,A3,,39.0,X1,12,2.9,0.9,0.0
57acf195,V2,4.9,A3,,39.0,X1,13,2.7,1.0,0.0
57acf195,V2,4.4,A4,,43.0,X0,14,2.9,0.9,0.0
57acf195,V2,3.9,A4,,46.0,X1,12,2.9,0.7,0.0
57acf195,V2,4.0,A3,,45.0,X1,9,2.7,1.0,0.0
d8767680,V3,4.2,A3,,43.0,X4,14,3.3,0.9,
d8767680,V2,3.9,A3,,45.0,X3,13,3.3,1.0,
d8767680,V3,3.7,A3,,46.0,X4,11,3.2,1.3,
d8767680,V3,4.2,A3,,42.0,X4,13,2.8,0.6,
d8767680,V3,4.6,A3,,39.0,X5,7,2.5,0.4,
d8767680,V3,4.8,A3,,38.0,X7,7,2.3,0.4,
6ad4f05e,V1,3.9,A2,,39.0,X1,19,3.0,1.1,0.0
6ad4f05e,V1,4.0,A2,,38.0,X1,18,2.8,1.0,0.0
6ad4f05e,V1,3.6,A2,,41.0,X1,19,2.9,1.7,0.0
6ad4f05e,V1,3.0,A2,,44.0,X0,18,2.9,0.9,0.0
6ad4f05e,V1,2.9,A2,,45.0,X1,17,2.9,0.9,0.0
6ad4f05e,V1,3.4,A2,,42.0,X1,18,2.5,0.7,0.0
af2d1619,V3,4.1,A2,,38.0,X4,16,2.9,0.9,0.0
af2d1619,V1,3.7,A2,,38.0,X3,15,2.8,0.9,0.0
af2d1619,V1,4.3,A2,,36.0,X4,16,2.5,0.3,0.0
af2d1619,V1,4.8,A2,,34.0,X3,16,2.3,0.3,0.0
af2d1619,V1,4.8,A2,,33.0,X1,15,2.1,0.4,0.0
af2d1619,V1,3.9,A2,,37.0,X1,16,2.2,0.9,0.0
bde19faf,V2,5.2,A4,,40.0,X2,8,3.1,0.3,0.0
bde19faf,V2,4.9,A4,,42.0,X5,8,3.1,0.6,0.0
bde19faf,V2,4.2,A4,,45.0,X0,6,3.1,0.9,0.2
bde19faf,V2,4.3,A4,,45.0,X4,5,3.0,0.9,0.0
bde19faf,V2,4.7,A4,,43.0,X5,10,2.7,0.6,0.0
bde19faf,V3,4.9,A4,,41.0,X0,10,2.5,0.4,0.0
ce852508,V2,3.8,A3,,42.0,X1,19,3.2,1.3,
ce852508,V3,4.1,A3,,39.0,X1,19,2.9,1.0,
ce852508,V3,4.4,A3,,38.0,X2,19,2.7,0.9,
ce852508,V2,4.5,A2,,37.0,X1,19,2.5,0.9,
ce852508,V2,4.5,A3,,38.0,X1,20,2.4,1.6,
ce852508,V3,3.9,A3,,41.0,X2,19,2.5,1.0,
daeffcb7,V1,4.6,A3,,39.0,X1,18,3.0,0.9,0.0
daeffcb7,V1,4.7,A3,,38.0,X1,18,2.8,0.7,0.0
daeffcb7,V3,4.7,A2,,36.0,X1,17,2.5,0.7,0.0
daeffcb7,V1,4.6,A3,,39.0,X1,19,2.6,1.4,0.0
daeffcb7,V1,3.9,A3,,44.0,X0,17,2.8,0.4,0.0
daeffcb7,V3,3.3,A2,,43.0,X0,16,2.6,0.0,0.0
4d9b3796,V0,4.4,A2,,36.0,X2,19,2.8,1.3,0.0
4d9b3796,V0,3.3,A2,,42.0,X0,18,3.1,0.3,0.0
4d9b3796,V0,3.4,A2,,41.0,X1,17,2.9,1.0,0.0
4d9b3796,V0,4.2,A2,,38.0,X2,18,2.5,0.9,0.0
4d9b3796,V0,4.5,A2,,36.0,X2,18,2.3,0.4,0.0
4d9b3796,V0,4.8,A2,,34.0,X2,18,2.0,0.6,0.0
40b3f48f,V2,4.6,A4,,42.0,X7,7,3.2,0.1,0.0
40b3f48f,V5,5.2,A4,,40.0,X4,13,2.9,0.9,1.5
40b3f48f,V5,4.9,A4,,42.0,X7,10,2.9,1.0,1.1
40b3f48f,V2,4.9,A4,,41.0,X7,6,2.7,0.1,0.0
40b3f48f,V6,5.2,A4,,40.0,X3,12,2.5,0.9,0.2
40b3f48f,V5,5.2,A4,,39.0,X0,12,2.3,0.0,1.3
d3ee1e9e,V0,3.9,A3,,42.0,X1,-1,3.2,2.0,
d3ee1e9e,V0,4.5,A3,,38.0,X1,18,2.8,1.4,
d3ee1e9e,V0,4.7,A3,,37.0,X1,-1,2.6,1.0,
d3ee1e9e,V0,4.7,A3,,37.0,X1,-1,2.5,1.4,
d3ee1e9e,V0,4.1,A3,,40.0,X2,19,2.5,1.1,
d3ee1e9e,V0,3.2,A2,,44.0,X1,-1,2.7,1.0,
f79b2921,V0,3.7,A2,,41.0,X1,19,3.1,0.6,0.0
f79b2921,V0,3.9,A2,,40.0,X1,18,2.9,0.7,0.0
f79b2921,V0,4.9,A3,,35.0,X0,19,2.5,0.0,0.0
f79b2921,V0,5.2,A3,,35.0,X1,19,2.3,0.8,0.0
f79b2921,V0,5.2,A3,,34.0,X1,18,2.1,0.6,0.0
f79b2921,V0,4.7,A3,,38.0,X1,19,2.3,0.6,0.0
c0f66c0e,V1,4.5,A3,,37.0,X1,18,2.9,0.3,0.0
c0f66c0e,V1,4.6,A2,,35.0,X1,18,2.6,1.3,0.0
c0f66c0e,V1,5.0,A3,,34.0,X1,17,2.4,1.0,0.0
c0f66c0e,V3,4.5,A3,,39.0,X7,18,2.6,0.6,0.0
c0f66c0e,V1,3.6,A2,,42.0,X0,17,2.7,0.9,0.0
c0f66c0e,V1,3.8,A2,,41.0,X0,15,2.5,1.0,0.0
d1c02838,V0,5.0,A3,,34.0,X2,16,2.7,1.6,
d1c02838,V0,5.0,A2,,34.0,X2,18,2.5,1.6,
d1c02838,V0,4.6,A3,,38.0,X2,18,2.7,0.7,
d1c02838,V0,4.1,A3,,41.0,X1,16,2.7,0.9,
d1c02838,V0,4.8,A3,,37.0,X2,16,2.3,1.0,
d1c02838,V0,4.7,A3,,37.0,X1,15,2.2,1.1,
f769d93c,V0,3.4,A2,,40.0,X1,17,3.1,0.9,0.0
f769d93c,V0,3.6,A1,,38.0,X2,17,2.8,0.9,0.0
f769d93c,V0,3.5,A1,,38.0,X1,16,2.7,0.9,0.0
f769d93c,V0,3.0,A1,,41.0,X1,18,2.7,1.6,0.0
f769d93c,V0,2.8,A2,,46.0,X1,17,2.9,1.4,0.0
f769d93c,V0,2.7,A2,,46.0,X1,15,2.8,0.9,0.0
44702224,V0,4.2,A4,,48.0,X6,8,3.6,2.3,0.0
44702224,V0,3.9,A4,,49.0,X6,5,3.5,2.1,0.2
44702224,V0,4.8,A4,,43.0,X1,8,3.0,0.7,0.0
44702224,V0,5.2,A4,,42.0,X5,10,2.8,0.7,0.5
44702224,V0,5.3,A4,,41.0,X7,8,2.6,0.7,0.0
44702224,V0,5.0,A4,,43.0,X2,11,2.6,0.9,0.0
cc27874e,V2,4.7,A4,,44.0,X0,8,3.3,0.9,0.0
cc27874e,V2,4.9,A4,,43.0,X1,9,3.1,0.6,0.0
cc27874e,V2,5.0,A4,,42.0,X0,9,2.9,1.6,0.0
cc27874e,V3,4.6,A4,,45.0,X0,11,3.0,1.6,0.0
cc27874e,V2,4.5,A4,,46.0,X7,10,2.9,1.7,0.0
cc27874e,V2,5.0,A4,,44.0,X5,8,2.7,0.6,0.0
944f2c57,V6,5.3,A4,,42.0,X2,5,3.2,0.3,0.1
944f2c57,V2,4.5,A4,,46.0,X4,9,3.3,0.4,0.0
944f2c57,V2,4.1,A4,,49.0,X4,8,3.4,1.0,0.0
944f2c57,V11,4.1,A4,,48.0,X3,5,3.2,0.6,0.5
944f2c57,V1,4.9,A4,,44.0,X1,8,2.8,0.6,0.0
944f2c57,V1,5.0,A4,,42.0,X6,8,2.5,0.4,0.0
40a97ca6,V2,4.1,A4,,49.0,X5,8,3.7,0.5,0.0
40a97ca6,V2,4.0,A4,,48.0,X1,4,3.5,1.2,0.0
40a97ca6,V10,5.0,A4,,43.0,X4,7,3.0,1.2,0.3
40a97ca6,V2,5.3,A4,,42.0,X3,8,2.8,0.5,0.0
40a97ca6,V10,5.2,A4,,42.0,X1,5,2.7,1.2,0.3
40a97ca6,V5,5.2,A4,,42.0,X1,8,2.5,1.2,1.3
7f89e1dc,V0,5.0,A4,,41.0,X4,12,3.1,1.1,0.0
7f89e1dc,V0,5.0,A4,,40.0,X3,11,2.9,1.0,0.1
7f89e1dc,V0,4.5,A3,,42.0,X4,15,2.9,0.7,0.0
7f89e1dc,V0,3.4,A3,,48.0,X3,12,3.2,0.7,0.0
